comment,condition,date,ease,effective,reviewer,satisfaction
Have tried multiple meds -- can't really tell much change regardless of what they are.  Caution:  don't skip a couple of doeses of this.  You may get the feeling of electrical charges zapping your brain!  really.,"
					Condition: Major Depressive Disorder",11/14/2016 7:12:26 PM,"
			Current Rating: 5","
			Current Rating: 2","Reviewer: Chihuhuha, 55-64 Male  on Treatment for 1 to less than 2 years (Patient) ","
			Current Rating: 2"
"Worst awful drug every. Given to counter the effects of Lyrica which will cause your emotions to be on your shirt sleeve. So I cry like my aunt Cora not a big deal. My sleep became abnormal I could fall asleep standing up. If I tried to stay awake I would twitch drop things like a cup of coffee or cigarette would go flying.  I was completely dysfunctional the doctor drops my morphine level and inc
					...
					","
					Condition: Anxiousness associated with Depression",11/11/2016 12:50:16 PM,"
			Current Rating: 1","
			Current Rating: 1","Reviewer: searanger, 45-54 on Treatment for 2 to less than 5 years (Patient) ","
			Current Rating: 1"
"I battled anxiety and depression for years and then developed neuropathy pain because of diabetes. I have experienced an overall relief from everything with no side effects that I am aware of , except when initially taking the medication. I take 60mg a day.","
					Condition: Anxiousness associated with Depression",2/15/2017 12:16:09 PM,"
			Current Rating: 5","
			Current Rating: 5","Reviewer: Sheera, 55-64 Female  on Treatment for 6 months to less than 1 year (Patient) ","
			Current Rating: 5"
"I have been taking Cymbalta for many years for fibromyalgia.  It's a miracle drug for me.  If I go a couple days and forget to take it, I can hardly move. ","
					Condition: Chronic Muscle or Bone Pain",1/12/2017 4:37:56 PM,"
			Current Rating: 5","
			Current Rating: 5","Reviewer: Nana, 55-64 Female  on Treatment for 5 to less than 10 years (Patient) ","
			Current Rating: 5"
"Daily headaches, couldn't sleep, tired all the time, only helped back pain somewhat.  After only 2 weeks of taking 30mg I became depressed and had suicidal thoughts.  NOT worth the side effects for me.  Stopped taking it. ","
					Condition: Chronic Muscle or Bone Pain",11/9/2016 4:00:36 PM,"
			Current Rating: 2","
			Current Rating: 2","Reviewer: charbren11, 45-54 on Treatment for less than 1 month (Patient) ","
			Current Rating: 2"
"I am on 90mg daily. I have Generalized Anxiety Disorder, borderline Bi-polar II, peripheral neurophathy, and spinal arthritis. Cymbalta has done wonders for my anxiety. I used to have multiple panic attacks a day and haven't had any while being on it. For pain on the other hand, cymbalta has truly done jack sh**. As for the depression, it evens it out but at a low threshold. There's no emo
					...
					","
					Condition: Major Depressive Disorder",2/11/2017 11:37:08 PM,"
			Current Rating: 3","
			Current Rating: 3","Reviewer: Amanda F, 25-34 on Treatment for 1 to less than 2 years (Patient) ","
			Current Rating: 3"
"I am a 33 year old female recently prescribed 20mg of Cymbalta for Major Depressive Disorder, Generalized Anxiety Disorder, and PTSD. This medication has rapidly stabilized my condition and greatly contributed to better mood regulation. In less than a week, Cymbalta alleviated suicidal thoughts and my level of distress in response to triggers. Intrusive memories and fearfulness have been very mini
					...
					","
					Condition: Major Depressive Disorder",12/30/2016 1:22:36 PM,"
			Current Rating: 3","
			Current Rating: 5","Reviewer: In Recovery, 25-34 Female  on Treatment for less than 1 month (Patient) ","
			Current Rating: 5"
Without this medicine I become suicidal.,"
					Condition: Major Depressive Disorder",6/15/2017 11:41:38 PM,"
			Current Rating: 5","
			Current Rating: 5","Reviewer: CCR, 55-64 Male  on Treatment for 5 to less than 10 years (Patient) ","
			Current Rating: 5"
"I̢??m extremely happy with this medication and am surprised at all the negative reviews. My pain level was nearly constant for the last two years; at a 6 on my worst days and this has diminished it to almost nil. On top of that, I am sleeping better than I ever have. I am so grateful my doc offered it","
					Condition: Disorder characterized by Stiff, Tender & Painful Muscles",11/17/2017 10:48:58 PM,"
			Current Rating: 4","
			Current Rating: 4","Reviewer: AutumnRain, 35-44 Female  on Treatment for 1 to 6 months (Patient) ","
			Current Rating: 5"
The whole time I was on it I felt like my body was adjusting to being poisoned. I woke up every morning soaked in cold sweat. It killed my drive to go out and do anything. Then there was the cost... Horrible stuff.,"
					Condition: Major Depressive Disorder",10/21/2016 8:03:36 PM,"
			Current Rating: 5","
			Current Rating: 2",Reviewer: 25-34 Male  on Treatment for 1 to 6 months (Patient) ,"
			Current Rating: 1"
"I took 20mg 1x a day, I felt like I had an electrical shock running through my entire body.  It is an awful feeling.  Is this normal?","
					Condition: Neuropathic Pain",2/11/2017 4:31:28 PM,"
			Current Rating: 1","
			Current Rating: 1","Reviewer: Dan14895, 45-54 Male  on Treatment for less than 1 month (Patient) ","
			Current Rating: 1"
"I was on Cymblata for roughly 2.5 years. At first it helped quite a bit helpful with my depression. It was initially not helpful for my anxiety. 

Slowly it became less effective. Increasing the dose made my anxiety worse. 

In between doses the withdrawal would start to begin: brain shocks, swishing head, dissociation, panic, brain crunch, confusion, muscle pain, and body buzzing. If I missed
					...
					","
					Condition: Major Depressive Disorder",8/18/2017 9:27:51 AM,"
			Current Rating: 3","
			Current Rating: 2","Reviewer: Eldo, 35-44 Male  on Treatment for 2 to less than 5 years (Patient) ","
			Current Rating: 1"
"Looking for help. Doc put me on Wellbutrin 300 mg in early 2014. Worked great until the depression bear attacked me again two months ago. He bumped it up to 400 mg with little impact.

 Now he wants to go back down to 300 mg and supplement it with Cymbalta. I fear the sexual and gastro side effects of Cymbalta. Has anyone tried this combination? Does it work on depression? How real are the side 
					...
					","
					Condition: Anxiousness associated with Depression",11/26/2016 12:05:06 PM,"
			Current Rating: 3","
			Current Rating: 3","Reviewer: Hurt Sox, 45-54 Male  on Treatment for less than 1 month","
			Current Rating: 3"
"very effective, almost saved my life. I now do more exercises and hang our more with friends","
					Condition: Major Depressive Disorder",6/12/2017 12:53:57 PM,"
			Current Rating: 5","
			Current Rating: 5","Reviewer: caden, 25-34 on Treatment for 1 to less than 2 years (Patient) ","
			Current Rating: 5"
"I have used Cymbalta for many years for depression and my arthritis and it has been a life saver. However, my insurance changed and I could no longer afford the $278 a mo. for it out of pocket. My Dr. put me on the Duloxetine and the results were awful, as the others have said. I am currently trying to get back on it.","
					Condition: Repeated Episodes of Anxiety",10/20/2016 2:00:57 PM,"
			Current Rating: 5","
			Current Rating: 5","Reviewer: Rosie now, 55-64 on Treatment for 5 to less than 10 years (Patient) ","
			Current Rating: 5"
I had major burning sensations over my legs and arms due to Fibromyalgia and I have been on this drug for over 10 yrs and the burning has not come back.,"
					Condition: Disorder characterized by Stiff, Tender & Painful Muscles",1/24/2017 10:46:46 PM,"
			Current Rating: 5","
			Current Rating: 5",Reviewer: 55-64 on Treatment for 10 years or more (Patient) ,"
			Current Rating: 5"
"I was in an accident 3 months ago. I had extreme pain and finally I found a doctor who listened to me. After my accident and my lower buttocks legs and heels I could hardly move not including all the neck problems I had the first wee.k I felt some flu symptoms however one day I woke up and I have to say it made me 75% better I just got increased from 30 to 60 it seems like I might have some of the
					...
					","
					Condition: Neuropathic Pain",8/11/2017 8:35:20 AM,"
			Current Rating: 5","
			Current Rating: 5","Reviewer: Alley 267,  Female  on Treatment for 1 to 6 months (Patient) ","
			Current Rating: 5"
I have been on this for several years and it works so much better than Zoloft.,"
					Condition: Major Depressive Disorder",11/21/2016 4:39:09 PM,"
			Current Rating: 5","
			Current Rating: 5",Reviewer: 65-74 Female  on Treatment for 2 to less than 5 years (Patient) ,"
			Current Rating: 5"
"I have been suffering from depression and ocd.my doc prescribed me 60 mg 15 days ago.Now i feel free from depression but still waiting some relief from ocd.i know it is early yet and there is nothing to do but waiting to see if it will work for ocd too.i hope it does.Cause i have heard some people getting rid of ocd with this drug....the side effect is a bit insomnia but i will take seroquel today
					...
					","
					Condition: Anxiousness associated with Depression",6/10/2017 9:59:49 AM,"
			Current Rating: 3","
			Current Rating: 3","Reviewer: Ocd, 45-54 Male  on Treatment for less than 1 month (Patient) ","
			Current Rating: 3"
"I began Cymbalta and approx. 4 weeks in I began having diarrhea.  I thought it was a virus and waited 10 days and then went to my doctor.  I discussed with her the only change that I had was the Cymbalta.  She didn't think that it was the cause and so I remained on the drug.  2 weeks later I still had the diarrhea so I was referred to a gastroenterologist.  They did a colonoscopy and said it i
					...
					","
					Condition: Anxiousness associated with Depression",11/3/2017 1:59:18 PM,"
			Current Rating: 1","
			Current Rating: 1","Reviewer: Cymbalta issue, 45-54 on Treatment for 1 to 6 months (Patient) ","
			Current Rating: 1"
This medication put me in the hospital because it caused me increased thoughts of suicide.  I was told that I had an adverse effect to this medication.  I have been off for a couple of weeks and I'm still having brain zaps.  This is awful stuff.,"
					Condition: Major Depressive Disorder",1/19/2017 9:14:39 PM,"
			Current Rating: 4","
			Current Rating: 1",Reviewer: 65-74 Female  on Treatment for 1 to 6 months (Patient) ,"
			Current Rating: 1"
It has really helped my depression and joint and body pain. But now I am spending compulsively.,"
					Condition: Major Depressive Disorder",7/27/2017 12:56:47 AM,"
			Current Rating: 4","
			Current Rating: 4",Reviewer: 65-74 on Treatment for 1 to less than 2 years (Patient) ,"
			Current Rating: 4"
Should only be taken when all other options of normal course have been unsuccessful    Don't jump right in.  Make sure you read and understand side effects. ,"
					Condition: Anxiousness associated with Depression",11/18/2016 3:02:40 PM,"
			Current Rating: 1","
			Current Rating: 1",Reviewer: 55-64 on Treatment for 1 to 6 months (Patient) ,"
			Current Rating: 1"
"My experience at first was ok. It did help somewhat with my depression, but not as well 4 anxiety. Was also told it helps with fybromyalgia, but not much for me. Still had to b on Valium and an antihistamine for my anxiety. I began having terrible side affects of sweating uncontrollably, flashes of light and trails of lights, elevated heartbeat, turning bright red, nightmares and complete exhausti
					...
					","
					Condition: Anxiousness associated with Depression",6/26/2017 1:05:58 AM,"
			Current Rating: 3","
			Current Rating: 3","Reviewer: KRivers, 55-64 on Treatment for 2 to less than 5 years (Patient) ","
			Current Rating: 1"
"For me, PROVIGIL is ALMOST like COCAINE but without the heart pounding anxiousness -like a milder version. Through the years, I've been prescribed Xanax, Paxil, Lexapro, Zoloft, Wellbutrin ","
					Condition: Neuropathic Pain",5/28/2017 11:17:43 PM,"
			Current Rating: 4","
			Current Rating: 4","Reviewer: NayNay12, 45-54 on Treatment for 6 months to less than 1 year (Patient) ","
			Current Rating: 4"
"I took this medication for 2 months then stopped for 3 week, I noticed that I was a lot more vocal and mean without it.  This medication helps me be calm and let things ride that I can not control. ","
					Condition: Anxiousness associated with Depression",9/1/2017 11:48:14 AM,"
			Current Rating: 5","
			Current Rating: 4","Reviewer: Olivia&#39;s Gammy, 35-44 Female  on Treatment for 1 to 6 months (Patient) ","
			Current Rating: 4"
"I was prescribed this drug for fibromyalgia. I stopped taking it after 6 weeks. It caused more pain in both joint and muscle.  I wasn't able to take it in morning cause it made me sick to my stomach so I took it at night. I was still sick all day, still suffered more pain and I had a headache all day. When I talked to my doctor about it she wanted to up my dose from  30mg to 60mg.  I did do th
					...
					","
					Condition: Neuropathic Pain",7/22/2017 1:14:48 PM,"
			Current Rating: 1","
			Current Rating: 1","Reviewer: Doodlebug, 55-64 on Treatment for 1 to 6 months (Patient) ","
			Current Rating: 1"
it works well,"
					Condition: Anxiousness associated with Depression",6/2/2017 1:33:36 PM,"
			Current Rating: 5","
			Current Rating: 4","Reviewer: shouwang2007, 19-24 Female  on Treatment for less than 1 month (Patient) ","
			Current Rating: 4"
"First off I'll clarify why/what I'm perscribed this medication for, long term major depressive disorder with major anxiety disorder, social anxiety and PTSD, and for major chronic back pain due to disc degeneration and osteo arthritis in upper back with bone spurs and lower back with nerve damage.

well, I'm having mostly good things to say about this medication so far. I was weaned 
					...
					","
					Condition: Other",5/12/2017 5:03:54 AM,"
			Current Rating: 3","
			Current Rating: 4","Reviewer: fids4ever , 35-44 Female  on Treatment for 1 to 6 months (Patient) ","
			Current Rating: 4"
"Cymbalta/duloxetine has been very effective in reducing my peripheral nerve pain, but the drug comes with many side effects. Those that I'm aware I've encountered that are attributable to this drug, order of impairment include: insomnia, excessive sweating, picking, constipation, dry mouth.  

The drug also has harsh side effects/withdrawals when increasing/decreasing dosage. For me, the
					...
					","
					Condition: Neuropathic Pain",8/19/2017 10:56:05 AM,"
			Current Rating: 4","
			Current Rating: 5","Reviewer: Linda00000, 45-54 Female  on Treatment for 2 to less than 5 years (Patient) ","
			Current Rating: 3"
"Pain, depressant","
					Condition: Anxiousness associated with Depression",7/2/2017 2:55:05 PM,"
			Current Rating: 5","
			Current Rating: 5",Reviewer: 55-64 on Treatment for 5 to less than 10 years (Patient) ,"
			Current Rating: 5"
"I took 60mg ONE day! 12 hrs after taking this medication my entire body, every muscle, nerve and fiber, including my eyes and my brain were twitching, shaking, trembling uncontrollably. I haven't taken another dose ","
					Condition: Chronic Muscle or Bone Pain",2/2/2018 3:27:50 PM,"
			Current Rating: 1","
			Current Rating: 1","Reviewer: TxAngel68, 45-54 on Treatment for less than 1 month (Patient) ","
			Current Rating: 1"
Severe Neuropathic pain cause from chemo. Have tired feeling. No change to emotional state. Dry mouth,"
					Condition: Neuropathic Pain",1/11/2018 12:13:43 PM,"
			Current Rating: 4","
			Current Rating: 4","Reviewer: Dave M, 65-74 on Treatment for 1 to 6 months (Patient) ","
			Current Rating: 4"
I was diagnosed with Fibromyalgia an it has definitely brought me relief!,"
					Condition: Other",5/2/2017 9:33:22 PM,"
			Current Rating: 5","
			Current Rating: 5",Reviewer: 45-54 Female  on Treatment for 1 to 6 months (Patient) ,"
			Current Rating: 5"
I was started on Cymbalta for fibromyalgia.While I can honestly say it has helped me deal with my chronic pain better I can say it hasn't taken my pain away by any means.It has brought my pain from a 9 to a 7 on a pain scale of 1-10,"
					Condition: Disorder characterized by Stiff, Tender & Painful Muscles",2/1/2018 8:12:58 AM,"
			Current Rating: 3","
			Current Rating: 3",Reviewer: 45-54 on Treatment for 1 to 6 months (Patient) ,"
			Current Rating: 3"
I like this medicine.My life is so much better.,"
					Condition: Major Depressive Disorder",12/29/2017 10:55:03 AM,"
			Current Rating: 5","
			Current Rating: 5","Reviewer: Irene 66, 65-74 Male  on Treatment for 5 to less than 10 years (Patient) ","
			Current Rating: 5"
"I just started this medication for depression and pain.  I have been on it a week and do not know if I should give it up.  I feel a difference in pain but to early to see if it helps my depression.  It leaves a weird taste in my mouth and leaves me with little to no energy.  The last thing I need it to feel sedated.  I am hoping these side effects will go away and the anti depression part kicks in
					...
					","
					Condition: Other",4/30/2017 7:36:36 AM,"
			Current Rating: 5","
			Current Rating: 2","Reviewer: Storm Raven, 55-64 Male  on Treatment for less than 1 month (Patient) ","
			Current Rating: 2"
Became a compulsive spender. After stopping it I have severe anxiety which I never experienced before. ,"
					Condition: Major Depressive Disorder",1/30/2018 4:06:05 PM,"
			Current Rating: 5","
			Current Rating: 1","Reviewer: Kay131, 65-74 Female  on Treatment for 1 to less than 2 years (Patient) ","
			Current Rating: 1"
"This was recommended by doctor and one of his staff. This was to replace branded Welbutin because of other issues with my insurance company & as well as the manufacturer of Wellbutin. Using this medication almost killed me..as that is how I feel and what I went thru. Started out itching all over..thought it was just dry skin,so I used Oil of Olay on my face & Avons SkinSoSoft...This helped
					...
					","
					Condition: Other",11/21/2017 11:01:01 AM,"
			Current Rating: 1","
			Current Rating: 1","Reviewer: Texas Gal, 65-74 Female  on Treatment for 1 to 6 months (Patient) ","
			Current Rating: 1"
"The first week I used this drug for Arthritis I had strange side effects - constant dry mouth, fogginess.  It helped for about 1 month, then I started experiencing extreme fatigue and EXTREME lightheaded-ness.  I feel like I'm going to faint constantly.  It's been a week since I've taken it and I can't think straight - I'm fearful that I'm going to blackout.  ","
					Condition: Chronic Muscle or Bone Pain",4/14/2017 12:29:59 PM,"
			Current Rating: 5","
			Current Rating: 3","Reviewer: Cbench, 25-34 Female  on Treatment for 1 to 6 months (Patient) ","
			Current Rating: 2"
"I was taking Celexa and all I did was cry.  Lexpro was no matter.  I also suffer with nerve pain, so my neurologist suggested Cymbalta.  I truly can NEVER thank him enough!!  I haven't cried in days and I'm aost to the point of saying what pain","
					Condition: Anxiousness associated with Depression",4/19/2017 8:53:30 PM,"
			Current Rating: 5","
			Current Rating: 5","Reviewer: Sissy, 45-54 Female  on Treatment for less than 1 month (Patient) ","
			Current Rating: 5"
"I have Osteoarthritis joint pain pretty bad, also tingling under both sets of toes (not diabetic) for years, but put up with it. After visiting Chiro for 3 weeks, I had a T-8 disc rupture press against a ventral nerve. Tremendous intercostal and stomach muscle pain. Told it was not operable. After 6 months on Ibuprofen and opioids, I was referred to Neurologist. No neuropathies. Suggested Cymbalta
					...
					","
					Condition: Chronic Muscle or Bone Pain",1/21/2018 7:57:11 AM,"
			Current Rating: 5","
			Current Rating: 5","Reviewer: FrankG, 65-74 on Treatment for 2 to less than 5 years (Patient) ","
			Current Rating: 3"
"Treated for fibromyalia and neuropathy (severe burning on tops of my hands that rendered me useless).  This medication was a wonder drug for me.  I was warned I might have severe reactions to it, but I ramped up slowly by dumping half of the capsule out initially and gradually increasing to a full capsule in a month.  I have had some sexual side effects and sun sensitivity, but nothing bad enough 
					...
					","
					Condition: Disorder characterized by Stiff, Tender & Painful Muscles",4/9/2017 2:13:27 PM,"
			Current Rating: 5","
			Current Rating: 5","Reviewer: mj, 45-54 Female  on Treatment for 6 months to less than 1 year (Patient) ","
			Current Rating: 4"
Fibromyalgia symptoms  disappeared.  Feel like I got my life back!,"
					Condition: Disorder characterized by Stiff, Tender & Painful Muscles",1/20/2018 2:02:21 PM,"
			Current Rating: 5","
			Current Rating: 5","Reviewer: Very fortunate., 65-74 on Treatment for 5 to less than 10 years (Patient) ","
			Current Rating: 5"
"I began taking this for depression and pain associate with arthritis and fibro and other widespread pain. I started at 30mg and increased to 90mg. Well I didnt think it was helping that much with the pain. However after weaning myself off of it because of gaining like 40 pounds in two years I know that it did indeed help. My neck and shoulders has hurt so bad since I came off of it and I am back t
					...
					","
					Condition: Major Depressive Disorder",11/19/2017 1:14:40 PM,"
			Current Rating: 4","
			Current Rating: 4","Reviewer: angie, 45-54 on Treatment for 2 to less than 5 years (Patient) ","
			Current Rating: 4"
"I stopped taking Cymbalta because it made me drip blood from my butt every time that I pooped.  I am serious, not joking.  I never told my doctor because I was too embarrassed.","
					Condition: Chronic Muscle or Bone Pain",3/7/2017 10:51:37 PM,"
			Current Rating: 1","
			Current Rating: 1","Reviewer: Bloody Cymbalta, 35-44 Female  on Treatment for 1 to 6 months (Patient) ","
			Current Rating: 1"
"Over the past several years I have tried different medicines. For my PTSD and depression. After a great choice made by my doctor and I based in Phoenix, AZ the Cymbalta works wonders. Cymbalta helps a lot with my symptoms of PTSD by having me be more relaxed and I'm less stressed. I'm doing quite better on Cymbalta. It puts me more in a positive mood. My caring and dedicated Nurse Practiti
					...
					","
					Condition: Major Depressive Disorder",2/20/2017 9:13:51 AM,"
			Current Rating: 5","
			Current Rating: 5","Reviewer: AZguy28, 25-34 on Treatment for 1 to 6 months (Patient) ","
			Current Rating: 5"
"I absolutely HATE, HATE!, this drug!!!! I have been on it since 2013 and the DR who prescribed it ever warned me of how hard it would be to withdraw from. Two Neurologist I have seen have both expressed how much they dislike this drug. Well I completely understand now.  Easy to use(until it stopped helping me)very easy to get addicted too, extremely hard to withdraw from. I would not wish no my mo
					...
					","
					Condition: Neuropathic Pain",2/15/2017 8:54:09 PM,"
			Current Rating: 3","
			Current Rating: 3","Reviewer: theresa522, 35-44 on Treatment for 2 to less than 5 years (Patient) ","
			Current Rating: 1"
